SP_ENTITY_ID,year_next,proba_distress,is_distressed_pred
4022445,2019,0.0029651008727772194,0
4022445,2020,0.0029321779759393434,0
4022445,2021,0.0029651008727772194,0
4022445,2022,0.0031173355176657524,0
4022647,2019,0.015753813323756936,0
4022647,2020,0.050663977624474804,0
4022647,2021,0.03049573660121601,0
4022647,2022,0.01749045321735292,0
4022661,2019,0.009770732258586703,0
4022661,2020,0.0172216614509561,0
4022661,2021,0.010335216208607693,0
4022661,2022,0.011240274928025018,0
4023192,2019,0.007807025150158878,0
4023192,2020,0.009868316927896675,0
4023192,2021,0.00392030680168807,0
4023192,2022,0.00654709495409475,0
4024109,2019,0.01810938695325082,0
4024109,2020,0.016174482093902286,0
4024109,2021,0.013760619331513055,0
4024109,2022,0.012281491201733292,0
4024401,2019,0.017753771373031076,0
4024401,2020,0.1784410781222833,0
4024401,2021,0.12169771290633989,0
4024401,2022,0.15829597004671186,0
4025264,2019,0.012149269863510705,0
4025264,2020,0.0799546039429989,0
4025264,2021,0.005801084393297492,0
4025264,2022,0.007902053484148264,0
4025746,2019,0.003414509819502692,0
4025746,2020,0.0033330630950304725,0
4025746,2021,0.0031173355176657524,0
4025746,2022,0.005291035362330592,0
4025819,2019,0.7605773220071296,1
4025819,2020,0.6569438279709346,1
4025819,2021,0.79668967422423,1
4025819,2022,0.8006651766633115,1
4032515,2019,0.003414509819502692,0
4032515,2020,0.003473216553846619,0
4032515,2021,0.003713945268977025,0
4032515,2022,0.003414509819502692,0
4038569,2019,0.017847117668489784,0
4038569,2020,0.19514884358457546,0
4038569,2021,0.43686930485919157,0
4038569,2022,0.14570953136928866,0
4040264,2019,0.0029651008727772194,0
4040264,2020,0.010572814061227804,0
4040264,2021,0.0029321779759393434,0
4040264,2022,0.002866035360098735,0
4040318,2019,0.7330410822727745,1
4040318,2020,0.7372475697151039,1
4040318,2021,0.8346068683606015,1
4040318,2022,0.9594468627641622,1
4040457,2019,0.5450877192800769,0
4040457,2020,0.4137383109490742,0
4040457,2021,0.3035412650715374,0
4040457,2022,0.22384459631115258,0
4040505,2019,0.003620871352213737,0
4040505,2020,0.003620871352213737,0
4040505,2021,0.003414509819502692,0
4040505,2022,0.003414509819502692,0
4040823,2019,0.007547651544399169,0
4040823,2020,0.004856734537575826,0
4040823,2021,0.03990084296216123,0
4040823,2022,0.01396161631821258,0
4041363,2019,0.057608807158521395,0
4041363,2020,0.08376131021189197,0
4041363,2021,0.11959858439013982,0
4041363,2022,0.09596883042063828,0
4041370,2022,0.782698677500788,1
4041526,2019,0.011140097799620705,0
4041526,2020,0.009600293812010881,0
4041526,2021,0.01525900109023376,0
4041526,2022,0.024411475572017272,0
4042668,2019,0.10617446905467327,0
4042668,2020,0.09581906050890035,0
4042668,2021,0.10314987574363686,0
4042668,2022,0.071524589448217,0
4043408,2019,0.024951377794263187,0
4043408,2020,0.01782122293171915,0
4043408,2021,0.015878699156978683,0
4043408,2022,0.01599775997664726,0
4043619,2019,0.007560859941221649,0
4043619,2020,0.007527937044383772,0
4043619,2021,0.007560859941221649,0
4043619,2022,0.0073873906464606495,0
4044333,2019,0.003414509819502692,0
4044333,2020,0.003414509819502692,0
4044333,2021,0.003414509819502692,0
4044333,2022,0.006534928584663818,0
4045081,2019,0.2690784472902539,0
4045081,2020,0.12051102116826617,0
4045081,2021,0.0968533816175734,0
4045081,2022,0.014022478460577558,0
4046286,2019,0.037797982949483985,0
4046286,2020,0.10587577265540435,0
4046286,2021,0.041082356246343765,0
4046286,2022,0.03774318882279825,0
4046290,2019,0.01404863233505529,0
4046290,2020,0.003414509819502692,0
4046290,2021,0.003349439891855976,0
4046290,2022,0.004284463713732339,0
4047847,2019,0.0947381743104858,0
4047847,2020,0.01377591778589799,0
4047847,2021,0.014817156149202008,0
4047847,2022,0.013951631828649008,0
4047857,2019,0.05529413513140008,0
4047857,2020,0.05485497509338914,0
4047857,2021,0.03062192534820502,0
4047857,2022,0.030714082721828337,0
4048156,2019,0.011455777614374607,0
4048156,2020,0.1893190063230071,0
4048156,2021,0.12286655928601921,0
4048156,2022,0.05307098592105322,0
4048157,2019,0.011669841413672631,0
4048157,2020,0.008149961609685842,0
4048157,2021,0.0032158864087974775,0
4048157,2022,0.003381586922664815,0
4048166,2019,0.17932088609367938,0
4048166,2020,0.18149846074040937,0
4048166,2021,0.3561943316156764,0
4048166,2022,0.6493273380003841,0
4048181,2019,0.008343634114011742,0
4048181,2020,0.008343634114011742,0
4048181,2021,0.005904909199109151,0
4048181,2022,0.005731697077154929,0
4048555,2019,0.008853341326340284,0
4048555,2020,0.009306965835759897,0
4048555,2021,0.008335079375200343,0
4048555,2022,0.008446460295982559,0
4049266,2019,0.0026082195394718645,0
4049266,2020,0.0026082195394718645,0
4049266,2021,0.0025292709649505918,0
4049266,2022,0.0025431496118251485,0
4050548,2019,0.18736444828349386,0
4050548,2020,0.22852292447018946,0
4050548,2021,0.2176440504964992,0
4050548,2022,0.22284281056852995,0
4051243,2019,0.003414509819502692,0
4051243,2020,0.003414509819502692,0
4051243,2021,0.003414509819502692,0
4051243,2022,0.003414509819502692,0
4051430,2019,0.0735571603439913,0
4051430,2020,0.017853485214333904,0
4051430,2021,0.009334875882990569,0
4051430,2022,0.006462152249532066,0
4051537,2019,0.0030310199306253995,0
4051537,2020,0.0032488093056353543,0
4051537,2021,0.0029651008727772194,0
4051537,2022,0.0029651008727772194,0
